"name_with_owner","sha","author","date","verified","message","num_issues","commit_month","has_ci","is_core","first_commit","days_since_first"
"epam/ketcher","6ca1a815574622e58744a314809c719a9fefb6af","tomas-light","2021-02-19 12:32:20","true","#209 Editor to typescript, update typings (#340)",56,38,0,0,"2017-12-28 09:14:21","1147.89"
"epam/ketcher","5016dee78a2b8d7f830d877bc7f313e26d340a33","TimSPb89","2023-02-03 09:58:13","true","#2033: Abbreviations: Atoms protrude beyond the expanded view (#2125)

* #2033 - Abbreviations: Atoms protrude beyond the expanded view for Functional Groups and Salts and Solvents

* #2033 - review fixes

* #2033 - review fix (replaced in with instanceof check)

* Revert ""#2033 - review fix (replaced in with instanceof check)"" to fix the build failure

This reverts commit 3b983e8a878d82312aa49915c19caa9acc5b1c51.",63,61,1,0,"2017-12-28 09:14:21","1862.28"
"epam/ketcher","8b5356c540936f6690d5b3fb129da68905b62a92","porcelain11","2022-09-28 14:15:29","false","fix: fixes on comments (desided to keep position either)",29,57,1,0,"2017-12-28 09:14:21","1731.21"
"epam/ketcher","329552303b15f7c15f1ca811de8e89a3d880d71f","MagomedGasanov","2021-07-19 14:18:16","true","#632 Adding a stereo flag when opening the structure (#655)

* Move isCorrectStereoCenter func to core

* Move isStereoCanter from Struct to helpers/utils

* Rename ValidateStereo tp StereoValidator",36,43,0,0,"2017-12-28 09:14:21","1297.96"
"epam/ketcher","bd354c587b3d484e1f4d33d0908f1c706cba6490","evgeniiFrolov1","2022-07-18 12:49:43","true","Merge pull request #1685 from epam/AlexanderSandanov-patch-1

Add files via upload",14,55,1,0,"2017-12-28 09:14:21","1662.15"
"epam/ketcher","c6d3d8569f56ada4edd92f73c925e5ffea87120a","AndreiMazol","2020-12-08 10:08:32","false","Merge branch 'release/2.1'",27,35,0,1,"2017-12-28 09:14:21","1071.54"
"epam/ketcher","d53a09f5b997090593df6602e0f7c571a0249a53","KonstantinEpam23","2022-12-01 20:52:19","true","#1826 dont select tools on hover (#1877)

* #1826: do not select a hotkey tool if we are hovering over an atom

* #1826: do not select a hotkey tool if we are hovering over an atom / eslint

* #1826: do not select a hotkey tool if we are hovering over an atom / let -> const

* #1826: do not select a hotkey tool if we are hovering over an atom / fix types for hotkeys.js

* #1826: do not select a hotkey tool if we are hovering over an atom / fix import error

Co-authored-by: Konstantin Levin <Konstantin_Levin@epam.com>",29,59,1,0,"2017-12-28 09:14:21","1795.48"
"epam/ketcher","038b94aa36a8e2165467c7ca15dc4023ae9e5f13","Nitvex","2022-12-16 16:37:07","true","Backmerge: #1914 fix radiobuttons container styles (#1938) (#1946)

Co-authored-by: Anna Zhuravleva <56927722+ansivgit@users.noreply.github.com>",33,59,1,0,"2017-12-28 09:14:21","1810.31"
"epam/ketcher","1d208120a85d84fef0706ed92db045214e54a999","Nitvex","2023-07-05 11:07:34","true","Backmerge: #2867 – Incorrect display of the 'tBu' functional group (#2872) (#2875)",55,66,1,0,"2017-12-28 09:14:21","2014.33"
"epam/ketcher","96a151ae3478f020157fbca2311811d61382e798","ElenaOdnoshivkina","2021-11-16 09:37:30","true","#940 Redesign the floating windows - Structure check (#971)

* redesign window

* redesign Structure check window

* fix styles

* adding monochrome style

* adding monochrome style",35,46,1,0,"2017-12-28 09:14:21","1414.77"
"epam/ketcher","b56e90c275b8cd4a145147bc825fc094e9d66ebb","ElenaOdnoshivkina","2021-10-11 08:04:26","true","adding condition for checking imago-server available (#836)",29,45,0,0,"2017-12-28 09:14:21","1379.7"
"epam/ketcher","5526e09c7160df7c8fcc62a6a9ea4d6d75d1d436","Nitvex","2023-02-09 09:17:32","true","Backmerge: #2145 – Atom properties is applied to the entire selected structure (#2181) (#2193)",59,61,1,0,"2017-12-28 09:14:21","1868.25"
"epam/ketcher","ba38958d17c3bc63d948b1c919b70bea66fa3dd2","Nitvex","2023-04-28 15:28:09","true","updated choose reviewers workflow (#2554)",64,64,1,0,"2017-12-28 09:14:21","1946.51"
"epam/ketcher","7e915bd365b5bbfab88b6c753c301a505d4e2765","Nitvex","2023-09-13 11:30:39","true","Backmerge: #3238 – Enhanced stereochemistry is disabled via right-click for stereocenters after pasting structure through API in Ket format (#3249) (#3258)

* #3238 – Enhanced stereochemistry is disabled via right-click for stereocenters after pasting structure through API in Ket format

* #3238 – fixed considering extra atoms as stereo",67,68,1,0,"2017-12-28 09:14:21","2082.34"
"epam/ketcher","8d1b4fb8cbd0f15508b5c9374fd8b6e1f525be08","Nitvex","2023-02-15 10:18:42","true","Backmerge: #2195 - When you click one Functional Group on another there is no replacement - Fixed (#2218) (#2223)

+ small refactor in eraser tool to get rid of duplicated object

Co-authored-by: Tim Alyakin <31693137+TimSPb89@users.noreply.github.com>",64,62,1,0,"2017-12-28 09:14:21","1874.29"
"epam/ketcher","1979687f106316fa64e6f0c89ed75cf0052d706e","ElenaOdnoshivkina","2021-11-30 08:23:47","true","#940 Redesign the floating windows - Structure check - fix (#1042)

* fix styles

* fix styles

* set default value",32,47,1,0,"2017-12-28 09:14:21","1427.71"
"epam/ketcher","dcccda8e4267dc211873cc08fcfa32494996a3d5","MagomedGasanov","2021-06-07 10:32:42","true","Fix incorrect display of AND stereoLabel (#574)",37,41,0,0,"2017-12-28 09:14:21","1255.8"
"epam/ketcher","2fe86cb04541581f8dad1e5bf9c2bdbfd9afc9c5","tomas-light","2021-01-29 11:27:11","true","Merge pull request #272 from epam/#226-add-common-api-for-structure-creating

#226 add common api for structure creating",55,37,0,0,"2017-12-28 09:14:21","1126.84"
"epam/ketcher","4aad4a6c338e0d4d85b9361da5037cf2da56fc9e","rrodionov91","2023-07-07 11:21:24","true","Fix qa autoassign

- fixed qa autoassign

---------

Co-authored-by: Roman Rodionov <roman_rodionov@epam.com>",55,66,1,0,"2017-12-28 09:14:21","2016.34"
"epam/ketcher","e63003fa3ebb74ad588e6487145951373cc22a44","Nitvex","2023-06-29 16:03:02","true","Backmerge: #2812 – Tooltip for Data S-Group does not appear (#2829)",57,66,1,0,"2017-12-28 09:14:21","2007.53"
"epam/ketcher","4b41b64f3a5f60fd80592b3cb8351052c9821cfd","Nitvex","2023-04-27 13:28:19","true","Backmerge: #2528 – Erase tool does not completely remove the Functional Groups if it selecting via the hot key CTRL + A (#2536) (#2542)",70,64,1,0,"2017-12-28 09:14:21","1946.43"
"epam/ketcher","2fc8c1dc0c03c0fcc2b70805ec3eeed39010e1f4","Nitvex","2023-01-24 14:35:21","true","#1889 – added check for only bond selection (#2122)",58,61,1,0,"2017-12-28 09:14:21","1853.47"
"epam/ketcher","121d5c7f0114718819df0574c16cde42678b218e","LadaYudovina","2022-09-30 17:17:17","false","fix saving rxn file by allowing more than one arrow",29,57,1,0,"2017-12-28 09:14:21","1733.34"
"epam/ketcher","1aed41fe0b1cdad81718021360784f802f8454eb","irinatelnova","2021-04-15 15:10:59","true","#61 Fix incorrect stereoflag after undo action (#483)",44,40,0,0,"2017-12-28 09:14:21","1204"
"epam/ketcher","bde95c6938af8d3d4cedffc9c49c795366564580","AnastasiyaPiatrovaKlu","2023-11-09 14:47:03","true","Autotests: #3107 – template manipulations (#3419)

* #3107-autotests for Template-manipulations

* #3107-autotests updated snapshots

* #3107 refactoring code after comments

* #3107 added more tests

* #3107 refactoring code

* #3107 refactoring tests

* #3107 refactoring and adding tests

* #3107 added 4 tests

---------

Co-authored-by: Anastasiya Piatrova3 <Anastasiya_Piatrova3@epam.com>",6,70,1,0,"2017-12-28 09:14:21","2138.48"
"epam/ketcher","2d9d789b2fb17a072cc28919428c072cf51f51c4","kaluginserg","2023-07-18 11:23:25","true","#2765 - Introduce to .ket file specification attachment point information for super atoms (#2919)

* #2765 - introduce to .ket file specification attachment point information for super atoms

* #2765 - refactor import statements for sGroupAttachmentPoint

* #2765 – Introduce to .ket file specification attachment point information for super atoms

---------

Co-authored-by: Nikita_Vozisov <Nikita_Vozisov@epam.com>",54,67,1,0,"2017-12-28 09:14:21","2027.34"
"epam/ketcher","cbc300dbee64180eede6f380c0f01a38a0f2bc58","Nitvex","2023-04-06 10:05:29","true","Backmerge: #2446 – Structures are drawn outside the viewbox, when changing rendering options (#2448) (#2455)",64,63,1,0,"2017-12-28 09:14:21","1925.29"
"epam/ketcher","627a160b599f95756f93eeaee7ae636d25a63b9c","Nitvex","2023-02-21 11:25:39","true","Backmerge: #2238 – Deleting an atom that is bonded to another atom results in deletion of the second atom as well (#2251) (#2253)",62,62,1,0,"2017-12-28 09:14:21","1880.34"
"epam/ketcher","6e04c15032dfbb3d2264fd51d854cf2dc34fcd16","r1z3rISGOD","2021-11-22 16:01:48","true","Disable main copy mode when nothing selected (#997)

Co-authored-by: Kirill Kapytov <Kirill_Kapytov@epam.com>",28,47,1,0,"2017-12-28 09:14:21","1421.03"
"epam/ketcher","70423b752399bf2e8a6f63423b5b8c262826b31c","softcat23","2021-02-24 14:50:16","false","#145 fix arrow paste",55,38,0,0,"2017-12-28 09:14:21","1152.98"
"epam/ketcher","051e6c2f91ca546c3db399c1a550d6317f0d447a","AleksandraIvleva","2021-09-16 07:49:05","true","#759 Fixed font size applying behavior (#766)",37,45,0,0,"2017-12-28 09:14:21","1354.69"
"epam/ketcher","0eddd51e5fb0fff8ede95c1091b8f7ad0c9881f3","gairon","2023-07-07 13:04:01","true","#2779 - add automated tests (#2886)

* Update main .gitignore file
* Update eslint rules
* Add prettier override for Autotests
* Format code with new rules
* Add prettier as eslint rule
* Update prettier config to use trailing "";"" and "","" always. Reformat the whole code",54,66,1,0,"2017-12-28 09:14:21","2016.41"
"epam/ketcher","ddad69304a8cbc559143612beb55b89d9da56291","OlgaMazurina","2023-10-16 09:57:45","true","Macro: #3250 - Rna monomer accordion library should open from top to bottom #3250 (#3427)


---------

Co-authored-by: Olga Mazurina <olga_mazurina@epam.com>",34,69,1,0,"2017-12-28 09:14:21","2115.28"
"epam/ketcher","7df38b15f297e683e75157bce13458390fd356c1","rrodionov91","2023-11-07 19:22:14","true","Macro: #2987 - switching between ketcher mode and ketcher macromolecules mode (#3543)

Co-authored-by: Olga Mazurina <olga_mazurina@epam.com>
Co-authored-by: Roman Rodionov <roman_rodionov@epam.com>",11,70,1,0,"2017-12-28 09:14:21","2136.67"
"epam/ketcher","c793538177771db50eb96d24ccfa0edc7a534770","porcelain11","2022-12-29 13:02:01","false","#1963 Remove duplicate code, update TemplateDialog useEffect dependencies",59,60,1,0,"2017-12-28 09:14:21","1827.41"
"epam/ketcher","ca7f765f44d632b3ff6da64d3815c0afa9dd45be","Vehemen","2023-08-14 08:33:00","true","Merge pull request #3079 from epam/3044-create-8-autotests-for-ring-templates

Autotests: #3044 - create 8 autotests for ring templates",53,67,1,0,"2017-12-28 09:14:21","2053.22"
"epam/ketcher","5bd0ce68937e7e12e628a4629b2a6984937419fc","Nitvex","2023-05-02 11:38:31","true","Backmerge: #2548 – If name of Superatom matches abbreviation in Custom Templates, then tooltip is shown on hover (#2563) (#2565)",62,64,1,0,"2017-12-28 09:14:21","1951.35"
"epam/ketcher","20ff52b175a651b1e89ba27764c77151aca790e0","St-Permiakov","2023-01-05 12:59:53","true","#2035 Changing the logic of interaction with the 'Selection tool' hotkey (#2056)

* #2035 Changing the logic of interaction with the 'Selection tool' hotkey

* #2035 - Removed select tool logic from handleHotkeyOverAtom

Co-authored-by: Stanislav Permiakov <Stanislav.Permiakov@primark.onmicrosoft.com>",61,60,1,0,"2017-12-28 09:14:21","1834.41"
"epam/ketcher","f7112a02f3d96e054022392e9506360a414ed9d3","aleksandrgordeev1","2021-10-01 13:34:23","false","fix problem with absence of info in template edit window",36,45,0,0,"2017-12-28 09:14:21","1369.93"
"epam/ketcher","0b7700bca980d26ccfa2aec16366fcc06b071e54","Alena-Guznischeva","2022-07-18 13:47:06","false","Update issue templates - assignee updated",14,55,1,0,"2017-12-28 09:14:21","1662.19"
"epam/ketcher","e82ff78e88771365d8e71bb5b67702b65630f800","Nitvex","2023-07-03 11:40:30","true","Backmerge: #2839 – Buttons have changed their position on the toolbars and margin and padding of toolbars are increased (#2857)",55,66,1,0,"2017-12-28 09:14:21","2012.35"
"epam/ketcher","af97cc420529d406723717ca32d839d68deb411f","AndreiMazol","2021-05-25 08:22:37","false","revert #195",51,41,0,1,"2017-12-28 09:14:21","1243.71"
"epam/ketcher","2b9e76824288ee4a0eec97db9b7d80de115e9669","evgeniiFrolov1","2022-10-21 10:37:17","true","Merge pull request #1780 from epam/roll-back-smilles

Daylight SMILES on Indigo",29,58,1,0,"2017-12-28 09:14:21","1755.06"
"epam/ketcher","dfa64a11bdec740447bd037bb1b2dcffdeb695d1","AleksandraSmolianinova","2023-10-06 14:29:07","true","Autotests: #2924 - test cases for functional groups and toolbar (#2932)

* - Added toolbar tests;
- Added screenshots for 2 toolbar tests

* Test case: EPMLSOPKET-2954

adding new test case

* - added expected snapshots

* - code refactoring;
- updated screenshots

* - updated snapshots

---------

Co-authored-by: Karolina Rak <56998454+Karolina-rm@users.noreply.github.com>
Co-authored-by: Mikhail Zhirnov <mikhail_zhirnov@epam.com>",30,69,1,0,"2017-12-28 09:14:21","2105.47"
"epam/ketcher","975e0b75132becca3bcc62595bcdf3329505a560","AndreiMazol","2022-04-15 10:55:41","false","update shared styles",36,52,1,1,"2017-12-28 09:14:21","1569.07"
"epam/ketcher","c7235b496f3872edf1400d9cee429cd45689824f","Nitvex","2023-02-09 10:36:57","true","Backmerge: #1963 – custom templates when switching between tabs the focus is not active on the search bar (#2184) (#2186)",59,61,1,0,"2017-12-28 09:14:21","1868.31"
"epam/ketcher","24ddecff94fea2dddb99eec288ab29c06b7aea2f","Alex-Work-Account","2021-12-01 16:16:04","true","#1003 error when apply 3 d to empty canvas (#1034)

* Add ErrorModalProps to ErrorModal

* Fix error when apply 3D to empty canvas

* Fix pr

* Fix PR",33,47,1,0,"2017-12-28 09:14:21","1430.04"
"epam/ketcher","e8f4652e4ee836796fdd8512e9ceb29b53d0531f","y-holik","2023-09-19 11:17:13","true","Autotests: #3089 autotests functional groups lookup abbreviations (#3207)

* updated and added tests

* lookup abbr-1 tc, lefttoolbar-tc&scrshots

* upd, no longer used

* two tests for lookup abbr

* minor upd

* added function, upd tests

* upd, no longer needed",60,69,1,0,"2017-12-28 09:14:21","2088.34"
"epam/ketcher","31d0461155fb971a8f724b2fb1cb26023a407dad","ZaimBeshich1","2022-04-12 14:05:01","true","#1376 save window redesign iteration#2 (#1423)

* add margin for dialog header window

* add style changes for save dialog

* fix styles for save dialog

* fix prettier

* add missing colors

* fix mistakes

* fix mistakes

* fix prettier problem",28,51,1,0,"2017-12-28 09:14:21","1566.2"
"epam/ketcher","2b2b2d66971abd22b3676bca5b472bf1187a57fd","AndreiMazol","2021-10-04 16:53:30","true","#752 move operations (#818)

* add operations

* make small refactoring",33,45,0,1,"2017-12-28 09:14:21","1373.07"
"epam/ketcher","6f5c9beadb89f2f9affdaa140e5fe5d36fdf81e6","AndreiMazol","2020-11-26 14:20:18","false","Merge branch 'release/2.1'

# Conflicts:
#	example/config/webpack.config.js
#	example/public/index.html",24,35,0,1,"2017-12-28 09:14:21","1059.71"
"epam/ketcher","b70fb5b2750f86ba9d072418010a75c7e7ae3cb0","AndreiMazol","2020-11-10 14:46:46","true","#87 Add method to clear Ketcher's drawing area (#90)

- add clear method to Editor
- fix 'ketcher.editor' initialization",31,34,0,1,"2017-12-28 09:14:21","1043.73"
"epam/ketcher","a0e80c841e8dc8ca8cb2e2d3aa9180af4601340b","AndreiMazol","2022-05-19 06:23:38","false","Merge remote-tracking branch 'origin/release/2.5'",23,53,1,1,"2017-12-28 09:14:21","1602.88"
"epam/ketcher","37dea6b3eceb419193d69530f0f3ba92181ee859","AnaMoskvina","2022-05-04 16:16:45","true","Merge pull request #1559 from epam/#1334-getting-InChIKey-on-remote--fix

#1334 getting InChIKey on remote fix",36,52,1,0,"2017-12-28 09:14:21","1588.29"
"epam/ketcher","11bc5160f6242471cd26faf597847eac2dbb5a9c","AnaMoskvina","2022-04-20 16:06:06","true","change border color for top toolbar dropdown (#1496)

Co-authored-by: Anastasiia Moskvina <anastasiia_moskvina@epam.com>",21,52,1,0,"2017-12-28 09:14:21","1574.29"
"epam/ketcher","c8f9479518996d448bfe4a6b231ad67056cceab1","KonstantinEpam23","2023-05-22 08:50:26","true","#2088 Selection Tool: use rounded rectangles for selection of bonds and atom labels (#2602)

* #2088 Selection Tool: use rounded rectangles for selection of bonds and atom labels

* #2088 Selection Tool: fix bug

* #2088 Selection Tool: fix review comments

* #2088 Selection Tool: remove unused function

* #2088 Selection Tool: update comments

* #2088 Selection Tool: update pseudo atoms selection

* #2088 Selection Tool: fix for single-letter atoms

* #2088 Selection Tool: put docs images into repo",53,65,1,0,"2017-12-28 09:14:21","1971.23"
"epam/ketcher","5f870bfb4824dc713cbae464db2aa022b74c80f3","AndreiMazol","2021-10-18 14:34:51","true","#849 Сhanges in the 'Rotation Step' setting are not tightened when working with structures on canvas (#851)

re-export fracAngle function",30,46,0,1,"2017-12-28 09:14:21","1386.97"
"epam/ketcher","8acfbb21c65e828e7a636ee4c3411ce2627ad7eb","AndreiMazol","2022-04-19 13:09:59","false","Merge branch 'release/2.5'

# Conflicts:
#	packages/ketcher-react/src/script/ui/dialog/toolbox/sgroup.module.less",26,52,1,1,"2017-12-28 09:14:21","1573.16"
"epam/ketcher","6a0da10b06ebb2f3f496ee7dbdcc7ba24d2d789f","VasilevDO","2023-07-06 16:19:45","true","#2751 RNA builder. Collapsing panel with RNA components

* #2751 - rna builder template added

---------

Co-authored-by: Dmitrii Vasilev <dmitrii.vasilev@clarivate.com>
Co-authored-by: Roman Rodionov <roman_rodionov@epam.com>",57,66,1,0,"2017-12-28 09:14:21","2015.55"
"epam/ketcher","eb8ae5c05d0e051a1291d9f13966a081cefd6d1b","krakmielepam","2023-08-06 20:19:34","false","Add 5 test cases for Toolbar",59,67,1,0,"2017-12-28 09:14:21","2045.71"
"epam/ketcher","30428f1921b54d23a9fe9f6ac27af5929572ab2e","epam-nikolai-iakushchenko","2022-12-08 10:10:45","true","Merge pull request #1892 from epam/#1823_Add_a_template_to_the_clipboard_when_selected

#1823 Add a template to the clipboard when selected",30,59,1,0,"2017-12-28 09:14:21","1802.04"
"epam/ketcher","1624d8fc9257af6e2e0cc4128672a41abf5a0980","Aniuta907","2020-12-10 07:42:49","true","filter input is displayed incorrectly (#161)

Co-authored-by: Anna Kuznetsova1 <anna_kuznetsova1@epam.com>",30,35,0,0,"2017-12-28 09:14:21","1073.44"
"epam/ketcher","9f19226bbcd7009e0a04a776c68380243acf1d80","evgeniiFrolov1","2022-10-20 09:42:39","true","Merge pull request #1777 from epam/#1776-roll-back-mol-v2000-and-smiles-convertations-to-ketcher

fix: roll back mol v2000 and smiles convertations to ketcher",29,58,1,0,"2017-12-28 09:14:21","1754.02"
"epam/ketcher","713d3def71b255b9cd6c2e700b08d03620bba359","aproskurnov","2023-08-11 08:18:17","true","#2793 – Selection tool: Incorrect selection view (#2998)

* fixed boundary selection

* fixed bonding padding

* some appearance changes

* added padding for bonds

* added tests and screenshots, update version of playwright

* added testid to main button

* fixed autotests and screenshots for feature

* fixed toolbar button attribute

* update screenshots

* fixed single bond structure

* fixed select tool

* fixed bond screenshots

* fixed tests

---------

Co-authored-by: Aleksei Proskurnov <aleksei_proskurnov@epam.com>
Co-authored-by: Nikita_Vozisov <Nikita_Vozisov@epam.com>",52,67,1,0,"2017-12-28 09:14:21","2050.21"
"epam/ketcher","a9b87bb84404b330c39670419039f7bb2ad1bcd7","krakmielepam","2023-08-07 12:28:56","false","Merge branch 'master' into 2928-toolbar-test-cases",62,67,1,0,"2017-12-28 09:14:21","2046.39"
"epam/ketcher","05a1213451063f49b4e539b29195c9387e217d96","yuleicul","2023-01-04 09:59:51","true","Add right-click menu for atoms (#1981)

* Add new dependency react-contexify

* Add new right-click menu for bonds

Resolves: #1872

* Fix stylelint and typo

* Divide context menu items into two components

* Change error handler to do nothing

* Remove the word `bond` out of context submenu item

* Extract common util functions to `utils.ts`

* Rename `ci` to `closestItem`

* Fix context menu not hiding when click left/bottom toolbar

* Make context menu id more readable

* Simplify usage of `fromBondsAttrs`

* Add right click menu for atoms

Depends on: #1896
Resolves: #1899

* Add atom single/batch operations
* Update logic in bond operations (more details in PR description)
* Make `changeAtomsStereoAction` static for invoking outside the class

* Refactor single atom stereo edit

* Update display orders of context menu items

Order before:
- Edit selected bond(s)
- Bond type
- Delete selected bond(s)
- Edit selected atom(s)
- Enhanced stereochemistry
- Delete selected atom(s)

Order after:
- Edit selected bond(s)
- Edit selected atom(s)
- Bond type
- Enhanced stereochemistry
- Delete selected bond(s)
- Delete selected atom(s)

* Update z-index of context menu",63,60,1,0,"2017-12-28 09:14:21","1833.28"
"epam/ketcher","c3fa228ead8b7e0b29db452ce77d2adb7c11d2b9","yuleicul","2023-04-12 08:03:33","true","#2441 Add a warning message about localStorage to templates window (#2459)

* #2441 - Add warning message to template modal

* #2441 - Fix input box width

* #2441 - Refactor constants according to review",67,63,1,0,"2017-12-28 09:14:21","1931.2"
"epam/ketcher","4ae4cfc3ea138466a57e5aaeda937b7dd4dad0b6","yuleicul","2023-03-17 07:20:45","true","#2326 - Fix template tool to replace elements by clicking (#2363) (#2381)",62,63,1,0,"2017-12-28 09:14:21","1906.17"
"epam/ketcher","89b2a261596c004ab2dd6045e21f8838172d4638","KonstantinEpam23","2023-03-06 17:35:24","true","update Ketcher version to 2.8.0-rc.5 (#2292) (#2300)",59,62,1,0,"2017-12-28 09:14:21","1895.6"
"epam/ketcher","0876d1e2a1144791fbe989e0b4d48754ef6bcf60","KonstantinEpam23","2023-04-20 11:57:32","true","#2458 Migrate to Indigo v1.11.0-rc.1 in-browser module (#2499)",67,64,1,0,"2017-12-28 09:14:21","1939.36"
"epam/ketcher","75c90f765b5a6d3ba21cdacd4102161967da28d4","KonstantinEpam23","2023-09-04 11:35:56","true","Updated Ketcher version to 2.15.0-rc.1 (#3246)",58,68,1,0,"2017-12-28 09:14:21","2073.35"
"epam/ketcher","c85d859314198a5df1e179eb73c27a1fbfd9af23","y-holik","2023-10-17 15:10:27","true","Autotests: #3186 – rectangle selection tool (#3336)

* will be upd

* added tests&scrshots

* upd test data

* minor upd

* minor upd

* updated scrshot&tests according to comments

* minor upd

* upd test&scrshot

* updated test&all scrshots+naming",31,70,1,0,"2017-12-28 09:14:21","2116.5"
"epam/ketcher","6fd0f395e74cb1020f25a286372b55a4a009ef4b","AndreiMazol","2020-12-07 11:59:23","true","#147 bond tool does not work correctly (#149)

- update logic to show active menu item",29,35,0,1,"2017-12-28 09:14:21","1070.61"
"epam/ketcher","30fd3018323f53f050b7989a397c87ae229246d5","AndreiMazol","2022-06-16 10:50:54","false","fix width of select component",16,54,1,1,"2017-12-28 09:14:21","1630.07"
"epam/ketcher","71af1e3e7b2ec108423e5983822e640d33e3b96b","Vehemen","2023-08-09 13:58:46","false","Merge branch 'master' of https://github.com/epam/ketcher into Manipulations",53,67,1,0,"2017-12-28 09:14:21","2048.45"
"epam/ketcher","7830f68fe7ec59597437656a774f72370fe9fb9c","AndreiMazol","2021-10-06 09:01:33","false","fix fragment insertion",36,45,0,1,"2017-12-28 09:14:21","1374.74"
"epam/ketcher","de49fc92bc977fa82344df71382c30373fd5778b","AndreiMazol","2021-07-15 14:53:20","false","Merge remote-tracking branch 'origin/release/2.3'",34,43,0,1,"2017-12-28 09:14:21","1293.99"
"epam/ketcher","62c6342b12c4805e30c6df07f74aa70c4d1c7a89","AndreiMazol","2020-12-11 09:12:26","false","Merge remote-tracking branch 'origin/release/2.1'",29,35,0,1,"2017-12-28 09:14:21","1074.5"
"epam/ketcher","d221fc1c3fd5024a71267c894ca2fcaae04d7a08","ElenaOdnoshivkina","2021-12-02 14:44:13","true","#1025 Redesign the floating windows - Save structure  (#1050)

* redesign Save modal window

* fix styles and error handler",32,47,1,0,"2017-12-28 09:14:21","1430.98"
"epam/ketcher","031163901dbc89a3efc3fb288463f21f9e171045","ElenaOdnoshivkina","2021-10-11 08:05:44","true","adding errorHandler for serverCall (#832)",28,45,0,0,"2017-12-28 09:14:21","1379.7"
"epam/ketcher","9ac61b1c154d9c8940208d507440f12903ec97bd","AndreiMazol","2021-10-05 15:17:19","false","fix stereo atoms addition to fragment",36,45,0,1,"2017-12-28 09:14:21","1374"
"epam/ketcher","df47cae9a21c17196c655954cb6e1954d65acbfd","AndreiMazol","2021-08-30 09:26:42","false","Merge remote-tracking branch 'origin/release/2.3'

# Conflicts:
#	packages/ketcher-react/src/script/ui/state/shared.js",37,44,0,1,"2017-12-28 09:14:21","1337.76"
"epam/ketcher","1296bd7fffcb9bf80229379baecb5f599eabdf75","porcelain11","2022-11-29 18:49:06","true","#1852 Implements automatic selection of mol encoding (#1870)

* #1852 Implements automatic selection of mol encoding

* #1852 Refactor types

* #1852 Fix errors in identifyStructFormat

* #1852 Fix build

* #1852 Fix react build errors

* #1852 Run prettier to fix build

* #1852 Small fix on comments

* #1852 Fix build (prettier-write)",32,59,1,0,"2017-12-28 09:14:21","1792.4"
"epam/ketcher","ba91190da85b373eece26aebc587dc0e702abd04","ly-sniper","2021-05-24 09:31:00","true","add `DATIVE` to bondTypeMap

when open a molfile which contain a dative bond, ketcher will be crash",53,41,0,0,"2017-12-28 09:14:21","1242.76"
"epam/ketcher","23c51a9739e64a8dd4ef4badf2b025fe8f1c49df","ensemenova","2021-01-14 14:07:46","true","#241 Hide simple objects for standalone mode (#242)",59,37,0,0,"2017-12-28 09:14:21","1112.95"
"epam/ketcher","5e2952acc92270e227b588c73f377a1693af82dc","KonstantinEpam23","2022-12-28 19:48:53","true","Backmerge: #2020: When hovering over a functional group for the first time a lot of errors are generated in console (#2024)",55,60,1,0,"2017-12-28 09:14:21","1826.69"
"epam/ketcher","2df17685cd8e753c04943132179f25f80ae5dd2d","evgeniiFrolov1","2022-11-08 13:48:32","true","Merge pull request #1809 from epam/1802-Set_scroll_to_the_top

#1802 fix set scroll to the top after reloading the page",24,58,1,0,"2017-12-28 09:14:21","1772.19"
"epam/ketcher","932733d51672fa00b749364e5c4e1e0dcbe8b668","yuleicul","2023-03-10 13:30:14","true","#1954 Draw selected structure at mouse cursor after closing Templates window (#2079)

* #1990 - Detect if group is attached to smth + get attachment atom

* #1990 - template tool mousedown() refactor

* #1990 - Functional group does not connect with another functional group on click&drag

* #1990 - #2195 merge fixes

* #1990 - cleanup

* #1990 - hotfix

* #1990 - fixes and clarifications after review

* #1954 - Draw selected structure at mouse cursor after closing Templates window

* #1954 - master merge hotfix

* #1954 – fixed tooltip appearance after adding functional group to canvas

---------

Co-authored-by: Stanislav Permiakov <Stanislav.Permiakov@primark.onmicrosoft.com>
Co-authored-by: Stanislav Permiakov <stanislav_permiakov@epam.com>
Co-authored-by: Nikita_Vozisov <Nikita_Vozisov@epam.com>",54,62,1,0,"2017-12-28 09:14:21","1899.43"
"epam/ketcher","4bc025344f6d9588079639047f4e5d8fb9f74fb9","OlgaMazurina","2023-09-15 11:18:49","true","#3229 - Run macromolecules e2e tests on ci (#3243)

* #3229 - add macromolecules e2e tests on ci

---------

Co-authored-by: Olga Mazurina <olga_mazurina@epam.com>",65,68,1,0,"2017-12-28 09:14:21","2084.34"
"epam/ketcher","bc5312d35722ec82e7de764cb0a1d430f9dbae98","AndreiMazol","2020-11-27 15:10:39","false","update README.md and dependencies",24,35,0,1,"2017-12-28 09:14:21","1060.75"
"epam/ketcher","263a921ae6c4b7f3421820ae815a9a3ab4b1cd71","tomas-light","2021-02-16 10:29:18","true","Merge pull request #330 from epam/#278-missed-button

#278 restore missed Calculated Values buton",59,38,0,0,"2017-12-28 09:14:21","1144.8"
