"name_with_owner","sha","author","date","verified","message","num_issues","commit_month","has_ci","is_core","first_commit","days_since_first"
"ceph/ceph-csi","dc990037a5ae94bc66e8003389535f94ba63d0ba","nixpanic","2021-04-01 11:18:28","false","rbd: move setupEncryption() from buildCreateVolumeResponse to CreateVolume

Signed-off-by: Niels de Vos <ndevos@redhat.com>",90,39,0,1,"2018-01-08 15:47:21","1179.56"
"ceph/ceph-csi","c8fb63e77f5acf9aa503304e046b5b2156a36d32","rootfs","2018-04-24 12:30:38","true","Merge pull request #33 from gman0/cephfs-import-fix

cephfs/main: updated import path",4,3,0,0,"2018-01-08 15:47:21","105.86"
"ceph/ceph-csi","b132696e54b1eb2398b1b16815599644543f55e7","nixpanic","2021-10-25 13:05:33","false","rbd: note that thick-provisioning is deprecated

Thick-provisioning was introduced to make accounting of assigned space
for volumes easier. When thick-provisioned volumes are the only consumer
of the Ceph cluster, this works fine. However, it is unlikely that this
is the case. Instead, accounting of the requested (thin-provisioned)
size of volumes is much more practical as different types of volumes can
be tracked.

OpenShift already provides cluster-wide quotas, which can combine
accounting of requested volumes by grouping different StorageClasses.

In addition to the difficult practise of allowing only thick-provisioned
RBD backed volumes, the performance makes thick-provisioning
troublesome. As volumes need to be completely allocated, data needs to
be written to the volume. This can take a long time, depending on the
size of the volume. Provisioning, cloning and snapshotting becomes very
much noticeable, and because of the additional time consumption, more
prone to failures.

Signed-off-by: Niels de Vos <ndevos@redhat.com>",53,45,0,1,"2018-01-08 15:47:21","1382.64"
"ceph/ceph-csi","2bfe7670d2da73a27885fc2e00a0a115e7824240","Yuggupta27","2020-07-12 13:26:35","false","cleanup: address govet warnings

We had ""ns"" as a parameter and then trying to
declare it also as a local variable, which is what
the complaint about ""shadowing"" refers to.

Issue reported:
shadow: declaration of ""ns"" shadows declaration at line 57 (govet)

Signed-off-by: Yug <yuggupta27@gmail.com>",114,30,0,0,"2018-01-08 15:47:21","914.4"
"ceph/ceph-csi","2c6c0decbeccec60274eb7dd142a669099403164","nixpanic","2020-04-20 15:30:11","false","containerized-build: set WORKDIR and use in make target

By setting the WORKDIR in the container image, there is no need to pass
it on the commandline in the Makefile. This makes the line for the make
target a little cleaner.

Signed-off-by: Niels de Vos <ndevos@redhat.com>",100,27,0,1,"2018-01-08 15:47:21","832.49"
"ceph/ceph-csi","86cfc3dd0c587c85b1a012afc4ea637ee8638715","nixpanic","2021-05-06 06:52:38","false","ci: update mergify config for labelling PRs

When the configuration for Mergify itself gets updated, there is not
need to run the e2e tests.

It seems that the `(ci)` part of matching a title for ci/testing PRs
would match partial words like 'capacity'. This is not intended, so
rephrasing the regex and adding `e2e` as match too.

Signed-off-by: Niels de Vos <ndevos@redhat.com>",95,40,0,1,"2018-01-08 15:47:21","1214.38"
"ceph/ceph-csi","9940ec38e385d857eefe61776c2a51f5672cfa00","nixpanic","2022-04-25 07:57:29","false","ci: show all logs from `kubectl`

Signed-off-by: Niels de Vos <ndevos@redhat.com>",38,52,1,1,"2018-01-08 15:47:21","1567.67"
"ceph/ceph-csi","f1da7d9bd1719ae70aad751f3650e54900a48a2b","nixpanic","2020-06-22 13:20:33","false","ci: move minikube variables to build.env

Signed-off-by: Niels de Vos <ndevos@redhat.com>",116,29,0,1,"2018-01-08 15:47:21","894.4"
"ceph/ceph-csi","0f9087d05e341fecdccff9319d0f4ee5f83f98a4","nixpanic","2020-10-19 07:08:57","false","cephfs: connect snapshot to Ceph cluster in newSnapshotOptionsFromID()

Without connection, follow-up oparations on the volumeOptions object
will cause a panic. This should fix a regression in CephFS testing.

Signed-off-by: Niels de Vos <ndevos@redhat.com>",77,33,0,1,"2018-01-08 15:47:21","1011.14"
"ceph/ceph-csi","9bbabc2f5db40213ea59ffd614391cc3dfae5801","gman0","2018-04-13 13:25:13","false","cephfs/deploy: updates storage class, secrets",2,3,0,0,"2018-01-08 15:47:21","94.9"
"ceph/ceph-csi","f6ae6120036a9dbb8903f70f44f4194138abe906","gman0","2022-02-21 14:42:51","false","util: added reference tracker

RT, reference tracker, is key-based implementation of a reference counter.
Unlike an integer-based counter, RT counts references by tracking unique
keys. This allows accounting in situations where idempotency must be
preserved. It guarantees there will be no duplicit increments or decrements
of the counter.

Signed-off-by: Robert Vasek <robert.vasek@cern.ch>",41,49,1,0,"2018-01-08 15:47:21","1503.96"
"ceph/ceph-csi","4b540ffecc9010a7da65a8b16eb74ebce8435c69","Madhu-1","2020-04-21 13:31:25","false","Update makefile and deploy.sh to pass build arguments

updated makefile to pass the required build
arguments for multistage docker build

Signed-off-by: Madhu Rajanna <madhupr007@gmail.com>",101,27,0,1,"2018-01-08 15:47:21","833.41"
"ceph/ceph-csi","b1a0bb471402e52e43164a9185fa561eb1fd86b0","Madhu-1","2021-12-20 14:06:24","false","rbd: move VolSize to rbdImage struct

move the Volsize to the rbdImage struct
as size is more applicable for rbdImage
as rbdImage is used for both rbdVolume
and rbdSnapshot.

Signed-off-by: Madhu Rajanna <madhupr007@gmail.com>",57,47,1,1,"2018-01-08 15:47:21","1437.68"
"ceph/ceph-csi","42403e2ba73debf28b4c504988f0739a11a37a1a","Madhu-1","2021-12-10 05:11:18","false","rebase: add protobuf to go.mod

adding protobuf to go.mod to fix
`from implicitly required module
to add missing requirement` error

Signed-off-by: Madhu Rajanna <madhupr007@gmail.com>",49,47,1,1,"2018-01-08 15:47:21","1427.31"
"ceph/ceph-csi","f9d4972444f8be1ad5f180bf076077e8b46ac884","Rakshith-R","2021-08-26 12:20:35","false","e2e: fix log msg in retryKubectlInput()

e2elog.Logf(""waiting for kubectl (%s -f $q args %s) to finish"", action, args)
changed to
e2elog.Logf(""waiting for kubectl (%s -f args %s) to finish"", action, args)

Signed-off-by: Rakshith R <rar@redhat.com>",115,43,0,1,"2018-01-08 15:47:21","1323.61"
"ceph/ceph-csi","0c109c5dec8aceeff4eb8e13c2059e168a1ec85a","nixpanic","2022-01-11 08:17:46","false","ci: remove queue actions from non-merge rules in Mergify config

By the addition of the queue rules in the Mrgify configuration, all PRs
that require changes, or have been updated and review should be dropped,
are now added to the queue for merging. This is obviously not what we
want.

Fixes: 43fc945 (""ci: move from merge action to queue action"")
Signed-off-by: Niels de Vos <ndevos@redhat.com>",43,48,1,1,"2018-01-08 15:47:21","1463.69"
"ceph/ceph-csi","7caca1137feaad59bb7fcba2495a8ecca719f125","nixpanic","2020-11-04 14:45:06","false","e2e: do not use Failf() to abort tests in a go-routine (util)

There are several go-routines where Failf() is called, which will cause
a Golang panic inside the Ginko test framework. Instead of aborting the
go-routine, capture the error and check for failures once all
go-routines have finished.

The CephFS tests have been updated already, this changs only affects the
validatePVCClone() utility function.

Updates: #1359
Signed-off-by: Niels de Vos <ndevos@redhat.com>",80,34,0,1,"2018-01-08 15:47:21","1027.46"
"ceph/ceph-csi","43857a3b7532b1885aaecad5572fdadb71ecc8f1","nixpanic","2020-03-16 09:26:43","false","rbd: implement deleteImage() with go-ceph

Signed-off-by: Niels de Vos <ndevos@redhat.com>",113,26,0,1,"2018-01-08 15:47:21","798.24"
"ceph/ceph-csi","d1c21eece96461df93541b131b0d4f63956696c7","ShyamsundarR","2021-11-18 17:43:10","false","rbd: Update sequence of operations on dummy mirror image

The dummy mirror image needs to be disabled and then
reenabled for mirroring, to ensure a newly promoted
primary is now starting to schedule snapshots.

Signed-off-by: Shyamsundar Ranganathan <srangana@redhat.com>",55,46,0,0,"2018-01-08 15:47:21","1405.83"
"ceph/ceph-csi","53c94efc02b9467c4316c686bf4946ef19bd7a10","nixpanic","2023-06-02 09:29:35","false","build: address `gocritic` warnings

Signed-off-by: Niels de Vos <ndevos@ibm.com>",31,65,1,1,"2018-01-08 15:47:21","1970.99"
"ceph/ceph-csi","aaeb35ecebcef2a58d8bd2e55303b75ae13af805","nixpanic","2021-04-01 14:08:44","false","rbd: encrypted volumes can be of type ""crypto_LUKS"" too

It seems that newer versions of some tools/libraries identify encrypted
filesystems with `crypto_LUKS` instead of `crypt`.

Signed-off-by: Niels de Vos <ndevos@redhat.com>",90,39,0,1,"2018-01-08 15:47:21","1179.68"
"ceph/ceph-csi","d534ee9ce8b81b731fab7d5e9c12816ad3b8e511","nixpanic","2021-02-11 07:52:16","false","rbd: include rados-namespace when calling addRbdManagerTask()

It seems that calls to addRbdManagerTask() do not include the
rados-namespace in the image location. Functions calling
addRbdManagerTask() construct the image location themselves, but should
use rbdVolume.String() to include all the attributes.

Signed-off-by: Niels de Vos <ndevos@redhat.com>",83,37,0,1,"2018-01-08 15:47:21","1128.42"
"ceph/ceph-csi","6367d0f692d53718545812b981573064e297cd1d","humblec","2019-07-29 08:31:20","true","Merge pull request #501 from humblec/bug-triage

Add details about weekly bug triage call in the README",77,19,0,1,"2018-01-08 15:47:21","565.95"
"ceph/ceph-csi","c9773db3f3e3030d20daf97d8cad4c8498ed19f7","humblec","2022-08-01 16:11:15","false","ci: remove check for snapshot controller installation and cleanup

At present, the check is performed to validate the version of kube
is v1.17 and this commit remove the same.

Signed-off-by: Humble Chirammal <hchiramm@redhat.com>",39,55,1,1,"2018-01-08 15:47:21","1665.02"
"ceph/ceph-csi","eda167ca0dba64cbfd5ab4e202851390fca093cb","rootfs","2018-10-15 15:06:21","false","fix golint

Signed-off-by: Huamin Chen <hchen@redhat.com>",10,9,0,0,"2018-01-08 15:47:21","276.97"
"ceph/ceph-csi","582d004ca5a66b03ed3bd5c92f42474b39ffdf6c","nixpanic","2021-02-02 09:49:30","false","util: store EnvVaultInsecure as string, not bool

The configuration option `EnvVaultInsecure` is expected to be a string,
not a boolean. By converting the bool back to a string (after
verification), it is now possible to skip the certificate validation
check by setting `vaultCAVerify: false` in the Vault configuration.

Fixes: #1852
Reported-by: Bryon Nevis <bryon.nevis@intel.com>
Signed-off-by: Niels de Vos <ndevos@redhat.com>",84,37,0,1,"2018-01-08 15:47:21","1120.5"
"ceph/ceph-csi","148210530962c11428806f28da7996c802e86f07","nixpanic","2021-04-08 11:24:38","false","cleanup: use buildCreateVolumeResponse() to simplify CreateVolume()

buildCreateVolumeResponse() exists exactly for the need to create a
csi.CreateVolumeResponse based on an rbdVolume. Calling this helper
reduces the code duplication in CreateVolume().

Signed-off-by: Niels de Vos <ndevos@redhat.com>",85,39,0,1,"2018-01-08 15:47:21","1186.57"
"ceph/ceph-csi","5883f244d204c08cd75d05eef9467bea33d28e08","nixpanic","2020-11-30 13:52:13","false","cleanup: standardize logging in createSnapshot

Signed-off-by: Niels de Vos <ndevos@redhat.com>",83,35,0,1,"2018-01-08 15:47:21","1052.42"
"ceph/ceph-csi","f08182e2fcf07cbc16dedbeaa2cb6d012f41c897","nixpanic","2020-12-02 14:44:16","false","rbd: pass Owner to GetKMS()

Signed-off-by: Niels de Vos <ndevos@redhat.com>",80,35,0,1,"2018-01-08 15:47:21","1055.46"
"ceph/ceph-csi","fa68c35f3b5d9081d8aa3241baf71064af967aa9","ShyamsundarR","2019-05-31 18:09:24","false","Support mounting and deleting version 1.0.0 RBD volumes

This commit adds support to mount and delete volumes provisioned by older
plugin versions (1.0.0) in order to support backward compatibility to 1.0.0
created volumes.

It adds back the ability to specify where older meta data was specified, using
the metadatastorage option to the plugin. Further, using the provided meta data
to mount and delete the older volumes.

It also supports a variety of ways in which monitor information may have been
specified (in the storage class, or in the secret), to keep the monitor
information current.

Testing done:
- Mount/Delete 1.0.0 plugin created volume with monitors in the StorageClass
- Mount/Delete 1.0.0 plugin created volume with monitors in the secret with
  a key ""monitors""
- Mount/Delete 1.0.0 plugin created volume with monitors in the secret with
  a user specified key
- PVC creation and deletion with the current version (to ensure at the minimum
  no broken functionality)
- Tested some negative cases, where monitor information is missing in secrets
  or present with a different key name, to understand if failure scenarios work
  as expected

Updates #378

Follow-up work:
- Documentation on how to upgrade to 1.1 plugin and retain above functionality
  for older volumes

Signed-off-by: ShyamsundarR <srangana@redhat.com>",76,17,0,0,"2018-01-08 15:47:21","508.35"
"ceph/ceph-csi","f89076b1d734f6066194f3b39c7e756c923f2c15","irq0","2022-08-26 17:57:12","false","scripts: Add env to set minikube iso url

Make iso url configurable to use pre-release minikube images or
local-built (file://)

Signed-off-by: Marcel Lauhoff <marcel.lauhoff@suse.com>",41,55,1,0,"2018-01-08 15:47:21","1689.09"
"ceph/ceph-csi","f5ba45b78f81f444a3057cf5c205e0bec7c2b666","irq0","2022-07-13 16:25:15","false","e2e: Run encryption related tests on file and block type

Replace `By` with `ByFileAndBlockEncryption` in all encryption related
tests to parameterize them to file and block encryption.

Signed-off-by: Marcel Lauhoff <marcel.lauhoff@suse.com>",41,54,1,0,"2018-01-08 15:47:21","1646.03"
"ceph/ceph-csi","86500c06c335393aef29e6f41d18dbe7d44352e6","Madhu-1","2020-04-13 07:07:42","false","Helm3: update scripts to install helm3

Updated scripts to install helm3

fixes #920

Signed-off-by: Madhu Rajanna <madhupr007@gmail.com>",104,27,0,1,"2018-01-08 15:47:21","825.14"
"ceph/ceph-csi","82a204bfd3a43fb90ca1dcab192f48836dd27509","Rakshith-R","2021-06-15 10:08:51","false","e2e: add e2e for static PVC without imageFeature parameter

This commit adds e2e to make sure static PVC without imageFeatures
parameter fail with proper error event.

Signed-off-by: Rakshith R <rar@redhat.com>",108,41,0,1,"2018-01-08 15:47:21","1252.51"
"ceph/ceph-csi","2ca575b99d56584bdc904d3671878b28837f3aa4","Madhu-1","2019-08-06 09:54:53","false","Wrap error if failed to fetch mon

This will help user to check whats
the actual error. if the config file
is having issue or the  clusterid is
not valid.

Signed-off-by: Madhu Rajanna <madhupr007@gmail.com>",84,19,0,1,"2018-01-08 15:47:21","574.01"
"ceph/ceph-csi","15578432a4adbded87e6660fde0ead162f1b04f4","Madhu-1","2020-04-01 09:09:28","false","Move cephfs support from alpha to beta

Moving cephfs support from Alpha
to Beta in cephcsi.

Signed-off-by: Madhu Rajanna <madhupr007@gmail.com>",115,27,0,1,"2018-01-08 15:47:21","814.22"
"ceph/ceph-csi","eea52847bc33e7adc1e58c837558ff6ddd117e11","Madhu-1","2021-04-15 06:58:58","false","rbd: check volumeID in PV if image not found

If the pool or few keys are missing in the omap.
GetImageAttributes function returns nil error message and few
empty items in imageAttributes struct. if the image is not
found and  the entiries are missing use
the volumeId present on the PV annotation for further operations.

Signed-off-by: Madhu Rajanna <madhupr007@gmail.com>",87,39,0,1,"2018-01-08 15:47:21","1192.38"
"ceph/ceph-csi","1d11d0acc393ba96f6d366ebc40bc061cf521bd6","Madhu-1","2019-01-17 07:34:59","false","Fix lint issues

Signed-off-by: Madhu Rajanna <mrajanna@redhat.com>",16,12,0,1,"2018-01-08 15:47:21","373.91"
"ceph/ceph-csi","5983fedddb933586211431a8d7b3f74b8d74fd4e","Madhu-1","2019-02-04 05:14:37","false","Fix issues found in gometalinter static check

Signed-off-by: Madhu Rajanna <mrajanna@redhat.com>",20,13,0,1,"2018-01-08 15:47:21","391.81"
"ceph/ceph-csi","2d94b4ccb20eee6d29e530bc0581903e48c0ce41","Madhu-1","2023-08-24 08:48:29","false","ci: enable debug logs in kubelet

enable debug logs in kubelet for
better debugging.

Signed-off-by: Madhu Rajanna <madhupr007@gmail.com>",21,67,1,1,"2018-01-08 15:47:21","2051.96"
"ceph/ceph-csi","89732d923ffda1459f83d9f6ee65e6b5454ad230","Madhu-1","2019-08-14 05:57:45","false","move flag configuration variable to util

remove unwanted checks
remove getting drivertype from binary name

Signed-off-by: Madhu Rajanna <madhupr007@gmail.com>",79,19,0,1,"2018-01-08 15:47:21","580.84"
"ceph/ceph-csi","8ebc0659ab706f1b033876327d2b5c96dc74d9c5","Madhu-1","2021-10-05 10:01:35","false","rbd: perform resize of file system for static volume

For static volume, the user will manually mounts
already existing image as a volume to the application
pods. As its a rbd Image, if the PVC is of type
fileSystem the image will be mapped, formatted
and mounted on the node,
If the user resizes the image on the ceph cluster.
User cannot not automatically resize the filesystem
created on the rbd image. Even if deletes and
recreates the kubernetes objects, the new size
will not be visible on the node.

With this changes During the NodeStageVolumeRequest
the nodeplugin will check the size of the mapped rbd
image on the node using the devicePath. and also
the rbd image size on the ceph cluster.

If the size is not matching it will do the file
system resize on the node as part of the
NodeStageVolumeRequest RPC call.

The user need to do below operation to see new size
* Resize the rbd image in ceph cluster
* Scale down all the application pods using the static
PVC.
* Make sure no application pods which are using the
static PVC is running on a node.
* Scale up all the application pods.

Validate the new size in application pod mounted
volume.

Signed-off-by: Madhu Rajanna <madhupr007@gmail.com>",55,45,0,1,"2018-01-08 15:47:21","1363.51"
"ceph/ceph-csi","d95b07e39bca3fa5eb016cd8a69cd6d16af7e379","Madhu-1","2020-06-24 07:17:21","false","rbd: implement rbd clone with go-ceph

moved the implementation of clone
from CLI to go-ceph

Signed-off-by: Madhu Rajanna <madhupr007@gmail.com>",115,29,0,1,"2018-01-08 15:47:21","896.15"
"ceph/ceph-csi","b157b1a7c21ba964f2108781755c31a7dc474e58","Rakshith-R","2023-05-26 06:59:05","false","ci: trigger `Add comment` workflow for ""opened"" prs

The `Add comment` workflow was triggered only
when labels were added to the pr and failed
to be run on prs which were created with the
required label.
This commit makes sure the workflow is triggered
on pr creation too.

Signed-off-by: Rakshith R <rar@redhat.com>",30,65,1,1,"2018-01-08 15:47:21","1963.88"
"ceph/ceph-csi","3dc810a75be2b18c22ef20e48d29018159f7710f","gman0","2018-03-09 16:03:31","false","cephfs: lowered permissions in cephfsplugin.yaml",2,2,0,0,"2018-01-08 15:47:21","61.01"
"ceph/ceph-csi","347b4d288553a62fada4e69134c381ec3107e256","riya-singhal31","2023-05-24 13:43:15","false","rbd: remove context where its not being used

Signed-off-by: riya-singhal31 <rsinghal@redhat.com>",30,64,1,0,"2018-01-08 15:47:21","1962.16"
"ceph/ceph-csi","40eff59d4527dfce450267fc371da0c3958703bb","nixpanic","2023-05-15 06:57:56","false","ci: Mergify copy-labels requires empty `labels:` value

See-also: Mergifyio/mergify#5088
Signed-off-by: Niels de Vos <ndevos@ibm.com>",28,64,1,1,"2018-01-08 15:47:21","1952.88"
"ceph/ceph-csi","99d7debc8e621525f25d7b0a4f2e52a550c17ebb","nixpanic","2023-03-23 13:29:33","false","rebase: prevent using old openshift/api package

Signed-off-by: Niels de Vos <ndevos@ibm.com>",37,62,1,1,"2018-01-08 15:47:21","1901.15"
"ceph/ceph-csi","56c8f1ea0be4e22be68af9f066305c80a123e45b","nixpanic","2023-02-20 09:11:59","false","ci: do not let Mergify remove the `ok-to-test` label

Sometimes Mergify removed the `ok-to-test` label before the Pull Request
Commentor action have been run. With the updated commentor action, the
`ok-to-test` label is removed after leaving comments. There is no need
for Mergify to remove the label anymore.

Signed-off-by: Niels de Vos <ndevos@redhat.com>",37,61,1,1,"2018-01-08 15:47:21","1867.98"
"ceph/ceph-csi","3f18d6e4b4b6ebb435eb07e4e9e489adffe262f8","humblec","2022-01-24 12:57:54","false","rbd: Unexport IntegratedDEK struct from kms

This commit unexport IntegratedDEK struct from KMS
implementation

Signed-off-by: Humble Chirammal <hchiramm@redhat.com>",36,49,1,1,"2018-01-08 15:47:21","1476.88"
"ceph/ceph-csi","f7e7172c7bb1f87c2b06abd7ee27f4dd03ef098b","Madhu-1","2021-11-15 06:47:08","false","doc: add documentation for retest job

added details about retest job and the
creteria to auto retest PR.

Signed-off-by: Madhu Rajanna <madhupr007@gmail.com>",56,46,0,1,"2018-01-08 15:47:21","1402.37"
"ceph/ceph-csi","c443320126c7118f49b9b5c1a8dacef0fb058da4","nixpanic","2021-10-06 15:12:03","false","deploy: move rbd/ceph-csi-config ConfigMap to API

Signed-off-by: Niels de Vos <ndevos@redhat.com>",55,45,0,1,"2018-01-08 15:47:21","1364.73"
"ceph/ceph-csi","b0b46680e3c61a94a491b8ca90203c113fe91726","Madhu-1","2021-08-25 10:26:27","false","doc: update development guide for new rules

updated development guide requirement to
have review from contributors and reviewers.

Signed-off-by: Madhu Rajanna <madhupr007@gmail.com>",115,43,0,1,"2018-01-08 15:47:21","1322.53"
"ceph/ceph-csi","9321b4bce40f8ef924f1ec307b487ff418187fc1","Rakshith-R","2021-07-15 06:13:00","false","e2e: add test cases for snapshot-restore chain with depth 2

Signed-off-by: Rakshith R <rar@redhat.com>",122,42,0,1,"2018-01-08 15:47:21","1282.35"
"ceph/ceph-csi","de16b0f5e9aa9e132609302fa72d0b9f9d5cac2d","sbezverk","2018-02-15 13:51:23","false","Refactor rbdplugin for CSI 0.2.0 spec",1,1,0,0,"2018-01-08 15:47:21","36.92"
"ceph/ceph-csi","66631cdbf739fe94d05e4ac6c1f7e727c0a4a232","humblec","2022-05-23 10:20:21","false","deploy: enable RecoverVolumeExpansionFailure featuregate

this commit enable RecoverVolumeExpansionFailure featuregate in
minikube deployment.

Signed-off-by: Humble Chirammal <hchiramm@redhat.com>",35,52,1,1,"2018-01-08 15:47:21","1595.77"
"ceph/ceph-csi","8e437244dee36fec5ab972ce9ce5e57120e85fd8","humblec","2019-11-27 12:16:11","false","Enable RBD resizer in travis

Signed-off-by: Humble Chirammal <hchiramm@redhat.com>",94,22,0,1,"2018-01-08 15:47:21","684.1"
"ceph/ceph-csi","7bdb42c14a7e7429fa025b7933b21e9ba14fc247","nixpanic","2020-04-17 08:40:09","false","doc: update to current release tracking method

Signed-off-by: Niels de Vos <ndevos@redhat.com>",103,27,0,1,"2018-01-08 15:47:21","829.2"
"ceph/ceph-csi","61a16012b76b18e8d19a4936f6b619cd43bae157","nixpanic","2020-12-22 07:58:06","false","build: only use --cpuset options when the cgroup controller is available

Fixes: #1670
Signed-off-by: Niels de Vos <ndevos@redhat.com>",80,35,0,1,"2018-01-08 15:47:21","1074.17"
"ceph/ceph-csi","df81022349c558086ae4bd8e99235046ca090f5c","nixpanic","2021-01-29 08:30:04","false","rbd: add support for VAULT_SKIP_VERIFY in KMS ConfigMap

When the KMS VaultTokens is configured through a Kubernetens ConfigMap,
the `VAULT_SKIP_VERIFY` option was not taken into account. The option
maps to the `vaultCAVerify` value in the configuration file, but has the
reverse meaning.

Signed-off-by: Niels de Vos <ndevos@redhat.com>",81,37,0,1,"2018-01-08 15:47:21","1116.45"
"ceph/ceph-csi","4fd973b9244f9447fe66f982ffa4a73e688222c2","nixpanic","2020-06-22 13:54:18","false","build: use BASE_IMAGE from build.env

Signed-off-by: Niels de Vos <ndevos@redhat.com>",116,29,0,1,"2018-01-08 15:47:21","894.42"
"ceph/ceph-csi","cf63be41c819349601ab25989ff5d29c5564a4e9","Yuggupta27","2021-06-23 09:16:19","false","deploy: update csi-provisioner sidecar

update csi-provisioner sidecar to
the latest available release version.

Signed-off-by: Yug <yuggupta27@gmail.com>",118,41,0,0,"2018-01-08 15:47:21","1260.48"
"ceph/ceph-csi","43a4c100ec73b588d47ba5902165bdaa6c314a8d","Yuggupta27","2020-09-15 14:33:16","false","cephfs: No-Op Protect call if ""snapshot-autoprotect"" feature present

The subvolume features consists the list of features, which if includes
""snapshot-autoprotect"", result in query based approach to
detecting the need for protect/unprotect.
If ""snapshot-autoprotect"" feature is present, The ProtectSnapshot
call should be treated as a no-op

Signed-off-by: Yug <yuggupta27@gmail.com>",127,32,0,0,"2018-01-08 15:47:21","977.45"
"ceph/ceph-csi","1e8fa38879bc4eb3b0c2f549b45043ac42b3e1c3","james58899","2019-06-29 06:01:41","false","Fix nil err cause nbd fail to mount",81,18,0,0,"2018-01-08 15:47:21","535.84"
"ceph/ceph-csi","209a5e5602d175d135c3f8413878bbca965273e6","nixpanic","2020-06-17 18:30:09","false","util: add function to get the kernel version

Signed-off-by: Niels de Vos <ndevos@redhat.com>",117,29,0,1,"2018-01-08 15:47:21","889.61"
"ceph/ceph-csi","9d9b5b33038f7661b6f000a10e5730a1883a3f66","nixpanic","2020-11-04 13:19:36","false","cephfs: implement deleteSnapshot() with go-ceph

Signed-off-by: Niels de Vos <ndevos@redhat.com>",80,34,0,1,"2018-01-08 15:47:21","1027.4"
"ceph/ceph-csi","d6fb8f302d282115ed758555f2dbe04c89fcf02e","nixpanic","2020-12-08 14:03:54","false","cleanup: return error type in NodeServer.processEncryptedDevice()

Signed-off-by: Niels de Vos <ndevos@redhat.com>",74,35,0,1,"2018-01-08 15:47:21","1061.43"
"ceph/ceph-csi","04889e66db524bd7e4b29d8b80c09e40e12b05fe","nixpanic","2022-07-26 08:45:06","false","ci: verify that Ceph Mgr is running

The Ceph v17.2.2 container-image fails to start Ceph Mgr. This causes
issues while the e2e test suite is running. It is better to check if
Ceph Mgr is available, before continuing with the rest of the CI job.

Updates: #3259
Signed-off-by: Niels de Vos <ndevos@redhat.com>",40,54,1,1,"2018-01-08 15:47:21","1658.71"
"ceph/ceph-csi","43f753760b0800beb023de066ff33e850fb4189e","Rakshith-R","2021-07-22 05:45:17","false","cleanup: resolve nlreturn linter issues

nlreturn linter requires a new line before return
and branch statements except when the return is alone
inside a statement group (such as an if statement) to
increase code clarity. This commit addresses such issues.

Updates: #1586

Signed-off-by: Rakshith R <rar@redhat.com>",119,42,0,1,"2018-01-08 15:47:21","1289.33"
"ceph/ceph-csi","f63ed2ca5a646362925e0b2ff29214b5f0bfdff3","Rakshith-R","2021-09-29 06:46:55","false","e2e: modify validatePVCSnapshot() to use restoreSCName & restoreKMS

Signed-off-by: Rakshith R <rar@redhat.com>",59,45,0,1,"2018-01-08 15:47:21","1356.37"
"ceph/ceph-csi","9294d6f259ee0fc3b7950454abc96f49b92db9d3","rootfs","2018-07-19 17:50:19","false","CSI is alpha in k8s 1.9

Signed-off-by: Huamin Chen <hchen@redhat.com>",6,6,0,0,"2018-01-08 15:47:21","191.09"
"ceph/ceph-csi","366c2ace31188172327c4eaa914842f2da4f8325","Madhu-1","2022-03-16 13:49:06","false","util: add helper to get pvcnamespace from input

added helper function to return the pvc namespace
name from the input parameters.

Signed-off-by: Madhu Rajanna <madhupr007@gmail.com>",45,50,1,1,"2018-01-08 15:47:21","1528.92"
"ceph/ceph-csi","35324b2e1710fc6215ba7e39076b5d4372d1cb4a","Madhu-1","2021-08-12 05:17:25","false","rbd: add helper function to get local state

added helper function to check the local image
state is up+replaying.

Signed-off-by: Madhu Rajanna <madhupr007@gmail.com>",115,43,0,1,"2018-01-08 15:47:21","1309.31"
"ceph/ceph-csi","c9b7b6561ac64042f9afeab6c9057f251c1c8ce5","humblec","2020-10-13 06:37:50","false","rbd: remove false error condition check in genVolFromVolID

The error check condition in genVolFromID() is always false as far as
code reading/workflow goes. Removing it for the same reason.

Signed-off-by: Humble Chirammal <hchiramm@redhat.com>",76,33,0,1,"2018-01-08 15:47:21","1005.12"
"ceph/ceph-csi","8dcca3ebc568f2b8b09214a45728d22f5ddd67f5","MiaoZhou","2019-01-04 03:43:28","false","bump image version

csi-attacher and csi-provisioner change from v1.0.0 to v1.0.1, as i
the v1.0.0 is a Pre-release

driver-registrar:v1.0.0 change to csi-node-driver-registrar:v1.0.2, as
in CSI Spec v1.0.0, image name has changed, see
[https://github.com/kubernetes-csi/node-driver-registrar#compatibility](https://github.com/kubernetes-csi/node-driver-registrar#compatibility)",17,12,0,0,"2018-01-08 15:47:21","356.5"
"ceph/ceph-csi","13f291dfc67eb2c31d18b4775aca19725d24ae33","ansiwen","2020-07-06 17:51:04","false","cleanup: use errors.As() for error type checks

Replaces some remaining old-style error type checks with errors.As()

Signed-off-by: Sven Anderson <sven@redhat.com>",110,30,0,0,"2018-01-08 15:47:21","909.59"
"ceph/ceph-csi","58eafcb00f946dbdd4c6dd915c4bdbf56e17d76c","rootfs","2019-02-06 19:59:33","false","helm init before package

Signed-off-by: Huamin Chen <hchen@redhat.com>",26,13,0,0,"2018-01-08 15:47:21","394.43"
